60,1.816974157,36.89357723,61.28944862
61,1.437290633,32.48417139,66.07853798
62,1.740946472,29.76593846,68.49311507
63,0.813372089,30.07269907,69.11392884
64,0.664099068,27.04460207,72.29129886
65,1.461142621,36.70009641,61.83876097
66,0.783934977,26.49198505,72.72407997
67,0.450160772,15.0340094,84.51582983
68,0.554308237,33.03697051,66.40872125
69,2.093751088,32.50787396,65.39837495
70,2.528507685,40.50966782,56.96182449
71,1.506012143,35.48355093,63.01043692
72,1.324286245,34.63495294,64.04076082
73,1.041352321,28.04705725,70.91159043
74,0.853330526,28.18096542,70.96570406
75,0.698434856,30.8124026,68.48916255
76,0.907973457,34.50107075,64.5909558
77,0.584266669,26.30865267,73.10708066
78,0.755937203,32.25848064,66.98558215
79,1.107635726,36.19494045,62.69742382
80,1.592962842,46.37039387,52.03664329
81,0.788750091,38.30795248,60.90329743
82,2.319822421,47.08546647,50.59471111
83,1.101424087,34.78021378,64.11836213
84,2.282041839,31.83810689,65.87985127
85,0.771684476,36.83587988,62.39243564
86,1.265212849,27.49309429,71.24169287
87,1.31826742,37.08362201,61.59811057
88,1.33097357,37.53826399,61.13076244
89,2.10218936,43.66065275,54.23715789
90,1.454562014,39.13104959,59.4143884
91,0.919295111,28.07356282,71.00714207
92,1.644644867,41.0965255,57.25882963
93,2.714871377,39.96595622,57.3191724
94,2.8302633,47.14636689,50.02336981
95,1.904260538,45.86760149,52.22813797
96,1.149331614,40.89343455,57.95723384
97,1.927531495,43.86804043,54.20442807
98,1.560433748,43.52787598,54.91169027
99,2.503473005,45.14688448,52.34964252
100,1.352692315,39.70680775,58.94049993
101,2.068708063,46.57477795,51.35651398
102,3.237823179,48.27131125,48.49086557
103,2.083910947,40.11729997,57.79878909
104,1.89153674,36.2697257,61.83873755
105,2.218279664,39.36253399,58.41918635
106,2.271173369,42.46999567,55.25883096
107,1.810067531,40.11563928,58.07429318
108,2.380891438,46.42552152,51.19358704
109,1.949464019,45.51839341,52.53214258
110,2.230062991,46.85425822,50.91567878
111,2.581098538,36.49509594,60.92380553
112,1.290778867,42.5510103,56.15821083
113,2.8805371,39.06208367,58.05737923
114,2.658574153,39.42962611,57.91179974
115,2.836780568,43.94221889,53.22100054
116,3.152459403,50.49541453,46.35212607
117,2.283086237,33.8786266,63.83828717
118,2.810292936,47.60333122,49.58637584
119,3.686586781,45.06563225,51.24778096
120,2.216513387,39.58649489,58.19699172
121,1.933159632,38.00254374,60.06429663
122,2.927656479,44.76548723,52.30685629
123,1.467125669,41.63418134,56.89869299
124,2.682463075,42.51226061,54.80527632
125,2.708389246,41.26442033,56.02719043
126,2.635720632,41.0583511,56.30592827
127,3.099480971,43.56560731,53.33491172
128,3.044668939,45.3164557,51.63887537
129,2.917768122,49.39625049,47.68598138
130,2.557744929,43.57712166,53.86513341
131,1.47592587,41.23098412,57.29309001
132,2.542901653,43.92593905,53.5311593
133,2.479734409,41.29292436,56.22734124
134,2.502450392,39.56254906,57.93500055
135,1.98464574,40.12630117,57.88905309
136,2.121015096,40.83507731,57.04390759
137,2.451662409,41.2820694,56.26626819
138,2.383360316,39.63954963,57.97709005
139,1.934437056,38.83652478,59.22903816
140,1.999881989,44.21287583,53.78724218
141,1.323992139,41.30097859,57.37502928
142,2.679290487,46.65984079,50.66086872
143,1.882362188,42.91039131,55.2072465
144,3.302284703,49.53289729,47.164818
145,2.467651246,46.7817715,50.75057725
146,3.078334977,48.97156786,47.95009717
147,2.255687455,46.2632259,51.48108664
148,2.167530124,41.11565698,56.71681289
149,1.667733996,38.96124438,59.37102163
150,1.565277,36.17178188,62.26294112
151,1.347749928,37.0344106,61.61783948
152,2.960029263,41.8127115,55.22725923
153,2.561018022,47.84861943,49.59036254
154,2.183474113,42.56806028,55.24846561
155,2.377560833,46.92927634,50.69316283
156,2.260202435,34.81835963,62.92143793
157,2.651830302,47.07262913,50.27554056
158,2.528768264,43.91304429,53.55818745
159,2.169468508,44.38213985,53.44839165
160,2.625720699,47.5655033,49.808776
161,1.02018376,35.13446521,63.84535103
162,1.584769926,41.85494868,56.56028139
163,1.554783311,41.40903815,57.03617854
164,0.834339447,33.51554333,65.65011722
165,2.650321431,48.3233137,49.02636487
166,1.960248322,45.67540446,52.36434722
167,2.473380953,47.06757767,50.45904138
168,1.754364433,41.41885056,56.826785
169,1.605087242,41.55258259,56.84233017
170,1.771356257,40.69924349,57.52940025
171,3.190383707,42.27127185,54.53834444
172,3.620363983,44.15891789,52.22071813
173,2.627729704,42.96185977,54.41041052
174,2.961972037,47.14856665,49.88946131
175,2.401230618,42.11751211,55.48125727
176,1.572340616,41.83916708,56.5884923
177,2.212113206,41.48360358,56.30428321
178,3.016642248,41.02659591,55.95676184
179,4.708663576,42.18170309,53.10963334
180,2.375419992,43.03277486,54.59180514
181,2.277331402,41.85416075,55.86850784
182,2.64779564,45.87100291,51.48120145
183,2.917618554,46.13722479,50.94515665
184,2.685085623,36.22425492,61.09065946
185,1.822284578,41.547243,56.63047242
186,2.041746497,32.30136393,65.65688957
187,2.420190881,38.55248579,59.02732332
188,3.401860761,40.50315218,56.09498706
189,3.159258344,40.60161428,56.23912738
190,3.599124786,40.13544521,56.26543001
191,3.459732557,37.45927707,59.08099037
192,2.749479381,41.57464778,55.67587284
193,2.584649918,44.8806075,52.53474258
194,2.299036557,40.12686723,57.57409621
195,2.859430437,39.02257528,58.11799429
196,3.993406134,43.08139087,52.92520299
197,2.492199169,39.93477802,57.57302281
198,2.6141093,42.99562712,54.39026358
199,4.485450872,37.35791443,58.15663469
200,2.035795779,38.91062526,59.05357896
201,2.135636495,39.86821348,57.99615002
202,2.218799196,39.0166356,58.76456521
203,2.57578281,45.78837679,51.6358404
204,2.001387813,41.16108669,56.8375255
205,2.186981122,37.67710175,60.13591713
206,1.716988224,38.91550441,59.36750736
207,2.587280406,44.97225632,52.44046328
208,1.840978317,41.53443049,56.62459119
209,2.125964411,43.91814833,53.95588726
210,2.044518012,37.10867102,60.84681097
211,1.996954637,47.02902412,50.97402125
212,1.715612566,38.41910914,59.86527829
213,2.50657323,41.19559094,56.29783583
214,2.997456703,45.01511115,51.98743215
215,2.689449896,45.60318338,51.70736672
216,2.6911518,40.44909,56.8597582
217,2.330166795,43.53750724,54.13232596
218,2.546238284,45.19925168,52.25451004
219,2.196674389,39.76056466,58.04276095
220,1.840428568,40.54055151,57.61901993
221,1.991763354,47.91979353,50.08844312
222,2.184141549,48.69609819,49.11976026
223,1.601243186,43.63728117,54.76147564
224,2.203722625,45.20826053,52.58801685
225,2.014870969,45.42522467,52.55990436
226,1.627136459,39.10049325,59.27237029
227,1.783403,42.04232002,56.17427698
228,1.892024958,41.73542538,56.37254967
229,1.815805301,45.90781032,52.27638438
230,0.98576166,38.48805083,60.52618751
231,1.995570088,50.61741905,47.38701086
232,2.511421509,50.96168716,46.52689133
233,1.468107436,46.29719274,52.23469982
234,2.530833659,50.25716385,47.21200249
235,3.127482605,50.90893338,45.96358402
236,2.525042989,47.95247135,49.52248566
237,1.16616141,47.30174194,51.53209665
238,1.560864901,48.04941311,50.38972199
239,0.847334783,44.8186071,54.33405811
240,1.599363626,44.96840519,53.43223118
241,1.466359143,49.73416804,48.79947282
242,1.29904188,47.69071605,51.01024207
243,1.264827672,49.81916207,48.91601025
244,1.084600386,48.00789272,50.9075069
245,0.985166788,45.95108629,53.06374692
246,1.183896109,48.01294493,50.80315896
247,1.163006711,45.64043419,53.1965591
248,1.204078639,47.0679837,51.72793766
249,1.337245689,47.98355179,50.67920252
250,1.070728992,49.72629992,49.20297109
251,0.831284751,49.16470092,50.00401433
252,0.813068889,48.0723972,51.11453391
253,1.226746607,50.76514895,48.00810444
254,0.927704731,45.25252427,53.819771
255,1.141017285,49.82588057,49.03310215
256,1.232950211,48.8413261,49.92572369
257,1.557245671,53.86537313,44.5773812
258,2.452355005,52.73850245,44.80914255
259,1.693040587,50.48439969,47.82255972
260,2.473120686,53.33489616,44.19198315
261,1.276272205,50.54707484,48.17665295
262,1.633704623,50.85418442,47.51211096
263,1.934459082,48.66037371,49.40516721
264,2.095090566,50.45129577,47.45361366
265,2.0852822,50.60349972,47.31121808
266,1.287566344,44.75809067,53.95434299
267,1.77970178,48.13513284,50.08516538
268,1.885695559,48.86422812,49.25007632
269,1.502665749,48.87403805,49.6232962
270,1.516663698,49.84794158,48.63539472
271,1.210828287,48.42371479,50.36545692
272,1.270087608,48.50994374,50.21996865
273,1.490716213,46.6514933,51.85779049
274,1.571208109,48.55271511,49.87607678
275,1.286847394,47.04498653,51.66816608
276,0.816072771,48.7428431,50.44108413
277,1.467442123,48.23960378,50.2929541
278,1.616169566,49.57595351,48.80787692
279,1.825566395,47.05555108,51.11888253
280,1.657487495,45.68357386,52.65893864
281,1.105286917,44.46510119,54.4296119
282,1.833428198,49.7201156,48.4464562
283,1.669840962,46.70365784,51.6265012
284,1.790443265,47.32821336,50.88134338
285,1.673916156,47.79202441,50.53405943
286,1.455015731,43.7359971,54.80898716
287,1.620132415,44.67928192,53.70058567
288,1.948537987,46.72216817,51.32929384
289,1.14676484,44.01999477,54.83324039
290,1.279607048,47.28788577,51.43250718
291,1.90221815,47.8643668,50.23341505
292,1.871022042,50.99407742,47.13490053
293,1.635231001,48.72849301,49.63627598
294,1.095600609,51.10062199,47.8037774
295,1.802691517,48.30436703,49.89294145
296,1.976928946,46.12380583,51.89926522
297,2.415000191,50.48642683,47.09857298
298,1.36838189,49.42608983,49.20552828
299,1.400210999,49.17233154,49.42745746
300,1.62419457,47.67010604,50.70569939
301,2.315279247,50.07234961,47.61237114
302,1.025468429,47.23785705,51.73667452
303,1.395100851,49.5196438,49.08525535
304,0.888176256,46.07407488,53.03774886
305,1.009029308,48.69810609,50.2928646
306,1.371891822,46.65435973,51.97374845
307,1.033715908,48.10181089,50.8644732
308,1.578302643,49.29891079,49.12278657
309,1.813176424,47.40408303,50.78274055
310,1.985435485,49.07808198,48.93648253
311,1.739202088,49.58114231,48.6796556
312,1.040505256,44.29752537,54.66196937
313,0.990801057,46.84198298,52.16721596
314,2.677463486,50.22807036,47.09446616
315,1.106457713,45.79825044,53.09529185
316,0.855148582,44.55583456,54.58901686
317,1.344464527,41.39346431,57.26207117
318,1.399473294,45.03909143,53.56143527
319,1.522134537,47.29338059,51.18448487
320,1.603964831,45.93725414,52.45878103
321,1.741020529,48.59220308,49.66677639
322,1.902184769,48.12736999,49.97044525
323,2.389096684,51.06161309,46.54929023
324,1.446543028,48.31191645,50.24154052
325,1.28404981,42.98131837,55.73463182
326,3.069225546,47.19337328,49.73740117
327,1.807185133,48.86446585,49.32834901
328,2.19689364,48.4092002,49.39390616
329,1.51374351,47.41819357,51.06806292
330,1.732126353,47.18873751,51.07913614
331,3.491003487,50.36585282,46.14314369
332,2.644577324,47.57076031,49.78466236
333,1.567639987,49.33430626,49.09805376
334,3.239856089,49.0191234,47.74102051
335,1.862386983,47.3447868,50.79282622
336,2.719404555,49.06085342,48.21974203
337,2.841106538,48.35408617,48.8048073
338,2.63553961,46.71323879,50.6512216
339,3.829741824,50.27611229,45.89414588
340,1.54824085,49.06296071,49.38879844
341,1.658984483,45.35011903,52.99089649
342,1.619559894,47.0606272,51.31981291
343,1.437490441,50.79728788,47.76522168
344,1.323336091,44.87350634,53.80315757
345,2.484374364,50.83049744,46.68512819
346,2.093232066,49.15488207,48.75188586
347,1.567425427,48.09209122,50.34048335
348,2.582197806,49.00307049,48.41473171
349,1.11137195,47.75291852,51.13570953
350,1.395857945,45.60917965,52.9949624
351,1.793814474,46.66882451,51.53736102
352,1.314570093,49.58772101,49.0977089
353,1.336450464,46.37273302,52.29081652
354,2.127674485,45.90662517,51.96570034
355,1.46087771,46.42235134,52.11677095
356,1.655884724,45.44126994,52.90284534
357,2.993546868,49.79318832,47.21326481
358,1.677478667,43.60354703,54.71897431
359,1.705435797,38.27657708,60.01798712
360,1.804551188,40.97581747,57.21963134
361,3.565691531,44.9159591,51.51834937
362,3.69668765,41.60804974,54.69526261
363,3.084919606,43.13359849,53.78148191
364,1.987402839,38.86638242,59.14621474
365,2.364018869,42.57066783,55.0653133
366,3.410265043,40.73376245,55.85597251
367,2.137325702,39.35259403,58.51008027
368,1.338594303,43.1855481,55.47585759
369,1.838979768,41.51770394,56.64331629
370,2.674054662,43.75968697,53.56625837
371,2.750766443,41.21985713,56.02937643
372,2.95020596,44.78168006,52.26811398
373,3.272783549,40.95860555,55.7686109
374,2.787845024,45.36548799,51.84666699
375,3.943241072,46.52799312,49.52876581
376,1.740700521,44.35776997,53.90152951
377,2.839848194,43.63098014,53.52917166
378,3.470217009,43.8682283,52.66155469
379,3.903555507,44.52659886,51.56984563
380,3.543735822,41.94006818,54.516196
381,5.012395914,44.74061218,50.24699191
382,2.880758946,44.92859162,52.19064943
383,3.628264193,45.90204322,50.46969259
384,2.373797643,45.22241675,52.40378561
385,4.206124124,46.24621247,49.5476634
386,3.804515722,46.14656207,50.04892221
387,3.706469137,45.12828182,51.16524905
388,4.505299355,47.91946502,47.57523563
389,3.226656652,46.37669023,50.39665312
390,3.673162764,49.87155176,46.45528548
391,2.288534197,48.25486416,49.45660164
392,2.807773494,48.5516949,48.6405316
393,2.917944936,47.30997851,49.77207656
394,4.499650248,47.96448642,47.53586334
395,3.996373036,46.28831426,49.7153127
396,3.729138649,48.01819138,48.25266997
397,3.345073928,49.36755886,47.28736721
398,3.176822439,46.36442857,50.45874899
399,2.307150826,49.17670827,48.51614091
400,4.194753012,50.77905674,45.02619025
401,2.522916701,47.04094853,50.43613477
402,3.293830052,48.77847169,47.92769826
403,3.1688362,47.28527273,49.54589107
404,1.953143481,48.07013639,49.97672013
405,2.307682803,46.91803066,50.77428654
406,3.299834387,50.12759711,46.5725685
407,2.159717765,47.7458767,50.09440554
408,4.384112262,51.51635253,44.09953521
409,2.951013577,50.77314798,46.27583844
410,3.831635758,50.83832906,45.33003519
411,2.736043294,44.72959602,52.53436069
412,2.470346034,49.41979421,48.10985975
413,3.220477804,49.94212582,46.83739637
414,4.00400549,48.89719155,47.09880296
415,2.799470027,46.94733061,50.25319936
416,3.610146401,50.68549668,45.70435692
417,9.295863931,55.82936744,34.87476863
418,6.769977003,51.20950166,42.02052134
419,10.0195815,50.30140377,39.67901473
420,12.13505332,51.56087676,36.30406992
421,8.284341228,47.381063,44.33459577
422,9.657481422,52.72477556,37.61774302
423,6.738006601,48.67255446,44.58943894
424,7.882844243,54.79682395,37.3203318
425,7.819700902,52.24137567,39.93892343
426,9.567929286,54.68947427,35.74259644
427,8.486029766,49.62273355,41.89123669
428,11.54967568,45.8668631,42.58346122
429,12.32842893,52.16517758,35.5063935
430,9.835675906,51.03424007,39.13008403
431,8.67817795,48.2780711,43.04375095
432,7.06323879,49.87537612,43.06138509
433,7.57937038,51.19267076,41.22795886
434,5.542709883,48.05809594,46.39919417
435,5.975402174,51.31509173,42.70950609
436,4.831611569,45.55502537,49.61336306
437,9.373563962,55.12969694,35.4967391
438,8.030397986,51.70968234,40.25991967
439,3.399949337,47.59467381,49.00537686
440,6.046637493,54.44365948,39.50970303
441,6.780195006,50.78446186,42.43534314
442,7.086386278,51.16916451,41.74444921
443,7.437257247,50.24600766,42.3167351
444,7.041480471,50.55720369,42.40131584
445,4.927906482,47.98807979,47.08401373
446,6.637074381,53.83572529,39.52720033
447,6.708505689,49.27433139,44.01716292
448,6.865580139,50.57651361,42.55790626
449,6.784995912,49.4366493,43.77835479
450,4.953268463,47.50407495,47.54265659
451,5.095037234,49.99961274,44.90535002
452,6.415467567,54.80366908,38.78086335
453,3.739014769,51.82947704,44.43150819
454,5.950156424,53.21977816,40.83006542
455,6.041265702,50.7919679,43.1667664
456,3.940344176,54.31622996,41.74342587
457,5.551113891,56.33403805,38.11484806
458,3.695445047,43.6664694,52.63808555
459,3.494292468,48.85335658,47.65235095
460,5.627882937,56.12249775,38.24961931
461,9.456579411,51.18693472,39.35648586
462,6.567667915,50.13248003,43.29985205
463,2.643262252,45.73461309,51.62212466
464,5.128094706,52.86896963,42.00293566
465,5.570172251,49.61773273,44.81209502
466,7.408934631,53.8959137,38.69515167
467,7.223813585,50.15787981,42.6183066
468,5.012928784,52.28028094,42.70679027
469,6.71814642,53.11549706,40.16635652
470,3.955864121,53.55354437,42.49059151
471,8.577459718,55.581289,35.84125128
472,5.645450288,51.55842657,42.79612314
473,3.468254051,52.38850905,44.1432369
474,9.185904332,52.941657,37.87243867
475,6.52104729,53.52325256,39.95570015
476,6.433837026,53.15250398,40.41365899
477,5.592785181,52.49348307,41.91373175
478,6.486494693,50.26112213,43.25238318
479,6.557213623,56.66942168,36.77336469
480,6.222120665,55.79464024,37.9832391
481,5.373778871,55.89951561,38.72670552
482,5.049589844,52.56969511,42.38071504
483,7.695389407,56.38801147,35.91659913
484,8.881947851,52.5381881,38.57986405
485,3.640068307,58.24676158,38.11317012
486,2.833335871,48.61538746,48.55127667
487,6.320471237,54.92639641,38.75313236
488,5.794306087,52.70510693,41.50058698
489,6.513465543,57.16570794,36.32082652
490,2.494134678,57.75147316,39.75439216
491,6.624081635,54.12799922,39.24791915
492,10.21527843,57.77235778,32.01236379
493,5.935940951,52.64183418,41.42222487
494,6.160477638,57.23374024,36.60578212
495,7.412961825,53.31452571,39.27251246
496,6.046939846,54.91969305,39.0333671
497,3.968907124,52.98257279,43.04852009
498,4.9724093,57.94950056,37.07809014
499,4.002178161,50.6519005,45.34592134
500,4.707597832,53.23765249,42.05474967
501,1.686821585,53.73444155,44.57873686
502,2.122484991,52.86722916,45.01028585
503,1.889694473,48.7323854,49.37792013
504,2.254893713,48.1151617,49.62994459
505,1.548174064,49.04927909,49.40254685
506,1.882423832,50.94908519,47.16849097
507,2.011181049,52.26572931,45.72308964
508,1.319880048,48.22611744,50.45400251
509,2.952875597,49.47715643,47.56996797
510,1.535248987,47.82730711,50.6374439
511,1.584963051,47.99018731,50.42484964
512,1.551723152,52.50662091,45.94165594
513,1.971804253,52.53166694,45.4965288
514,1.335439369,51.81843472,46.84612591
515,1.513572366,52.23220517,46.25422246
516,1.578913982,50.20086328,48.22022274
517,1.795792684,48.16082395,50.04338337
518,1.539643141,49.48866292,48.97169393
519,1.786481979,49.42662363,48.78689439
520,2.050467303,51.00320316,46.94632953
521,1.802965501,51.42215997,46.77487453
522,1.610901772,49.91118127,48.47791696
523,1.47105157,46.26025088,52.26869755
524,1.499375781,50.07361438,48.42700984
525,1.813972611,51.05956872,47.12645867
526,1.756812376,51.75511483,46.4880728
527,1.676281962,49.56443934,48.7592787
528,2.763690225,57.64204354,39.59426623
529,3.725527536,53.46850275,42.80596971
530,2.284225116,51.13779669,46.57797819
531,1.4853214,49.22839015,49.28628845
532,1.384256416,47.73301782,50.88272576
533,1.207561417,49.82956744,48.96287114
534,1.747929738,52.41575932,45.83631095
535,2.329283518,52.09214092,45.57857556
536,1.156879459,51.21650887,47.62661167
537,1.837352744,54.44211562,43.72053164
538,1.410327547,52.77012709,45.81954536
539,1.659277253,54.16472442,44.17599832
540,1.301260445,52.79637766,45.90236189
541,1.357383769,48.52816302,50.11445321
542,1.825939975,47.13313047,51.04092956
543,1.204109208,49.06304278,49.73284802
544,1.222992851,48.24020289,50.53680426
545,1.171964112,47.49730409,51.33073179
546,2.019192374,49.83525232,48.14555531
547,1.853528197,50.52802749,47.61844432
548,0.940624556,48.80662542,50.25275003
549,1.137448283,48.79895115,50.06360057
550,1.510965103,46.72038731,51.76864759
551,1.219658263,49.84554112,48.93480061
552,2.381046743,50.50287779,47.11607547
553,1.910949507,42.73080161,55.35824889
554,3.630563534,49.29115599,47.07828047
555,2.84968386,52.39335328,44.75696286
556,2.127484862,47.93662288,49.93589226
557,1.643658799,48.41597449,49.94036671
558,2.163118558,47.49437844,50.342503
559,1.96949262,48.77620284,49.25430454
560,1.782861649,47.53087424,50.68626411
561,1.964501064,49.1491221,48.88637684
562,1.319774202,49.36677861,49.31344718
563,1.178032442,48.28493311,50.53703444
564,1.589211005,44.63451463,53.77627437
565,1.534454305,45.74625036,52.71929534
566,1.713474575,48.99660383,49.2899216
567,1.65986382,46.74051922,51.59961696
568,1.829767414,45.3799628,52.79026978
569,2.339747104,44.83851538,52.82173752
570,2.673117501,49.37714408,47.94973842
571,2.208305693,50.85294172,46.93875259
572,1.723772095,51.13433284,47.14189506
573,1.781481846,43.57035882,54.64815933
574,1.550987905,47.68611456,50.76289753
575,2.707691081,49.12757787,48.16473105
576,1.662920392,49.41086759,48.92621202
577,1.040139764,40.44294487,58.51691537
578,1.380770006,48.31587041,50.30335958
579,2.579726291,47.54498728,49.87528643
580,2.483313467,49.46107098,48.05561556
581,1.987758099,48.29221018,49.72003172
582,1.918219628,47.02657337,51.055207
583,2.565142927,46.32168441,51.11317267
584,2.130484718,48.24398696,49.62552833
585,1.125129221,41.17317256,57.70169821
586,1.2005243,45.73877374,53.06070196
587,1.430299156,43.14706444,55.4226364
588,2.341131679,46.44516298,51.21370534
589,2.424546063,44.34404785,53.23140608
590,2.379389019,45.5273463,52.09326468
591,3.418005306,44.55036918,52.03162552
592,1.714921221,40.67471867,57.61036011
593,1.479466354,39.22792609,59.29260756
594,2.603861263,40.62860462,56.76753412
595,2.829599337,40.61006184,56.56033883
596,2.478315087,43.88598043,53.63570448
597,2.550940888,44.26599599,53.18306312
598,1.766500189,39.43838365,58.79511616
599,2.492185754,43.22058352,54.28723072
600,2.385418828,43.79034378,53.82423739
601,1.618219046,39.5957151,58.78606585
602,1.290174554,41.687004,57.02282145
603,1.764516256,45.5615465,52.67393725
604,1.738502517,40.90360474,57.35789275
605,1.606106845,39.49751958,58.89637358
606,2.622005122,43.08590523,54.29208965
607,1.291257464,40.22832282,58.48041972
608,1.490634057,39.55320828,58.95615767
609,1.801022555,38.56980315,59.6291743
610,2.667143491,41.45666812,55.87618838
611,1.691921003,40.49098572,57.81709328
612,1.94986183,35.35545149,62.69468668
613,1.459350784,36.93647919,61.60417003
614,1.953233138,37.67226551,60.37450135
615,2.936226914,40.44458807,56.61918501
616,1.951280395,39.37925755,58.66946205
617,2.42211487,37.63113777,59.94674736
618,2.654131357,36.02025116,61.32561748
619,2.674316617,40.02225813,57.30342525
620,3.594545106,39.0626831,57.34277179
621,1.37692482,33.75286341,64.87021177
622,1.089016945,41.54783849,57.36314456
623,1.654303486,44.42103656,53.92465995
624,2.931784031,43.90287869,53.16533728
625,2.497022892,42.31912629,55.18385082
626,2.367764351,41.02175259,56.61048306
627,3.115962671,42.03422026,54.84981707
628,2.024175145,40.13481786,57.84100699
629,2.030082108,38.98380852,58.98610938
630,3.180742491,38.39695519,58.42230232
631,3.94755262,37.11092489,58.94152249
632,2.630754427,35.51547973,61.85376584
633,3.103720078,40.4991581,56.39712182
634,1.485043607,43.05053558,55.46442082
635,2.107204471,37.02932709,60.86346844
636,2.203046039,41.16021609,56.63673787
637,1.818686303,36.72170741,61.45960629
638,1.900269993,36.82982136,61.26990865
639,2.525931359,35.89312413,61.58094451
640,1.882454046,36.23922484,61.87832111
641,1.82015532,37.57863431,60.60121037
642,3.390552687,43.48858504,53.12086228
643,3.063165031,39.46652909,57.47030588
644,1.305511546,40.38854336,58.3059451
645,2.688232875,40.49481056,56.81695657
646,3.010267072,39.71960999,57.27012294
647,3.661076124,35.58868093,60.75024295
648,2.264601543,38.69434822,59.04105024
649,3.052297638,38.95640695,57.99129541
650,2.286631356,40.94269967,56.77066898
651,2.725872857,43.7716293,53.50249784
652,1.614918441,42.16231557,56.22276599
653,2.629494321,40.78243625,56.58806943
654,1.966981086,41.96027814,56.07274077
655,1.140877547,30.75393695,68.10518551
656,1.537046859,43.48517309,54.97778006
657,1.900778427,39.25233193,58.84688964
658,1.678776816,37.89078282,60.43044036
659,1.392901533,38.45394283,60.15315564
660,2.672019124,43.21812714,54.10985374
661,1.842262965,39.9178148,58.23992223
662,1.355767125,45.09876718,53.54546569
663,2.272418775,39.81211548,57.91546575
664,1.671145553,39.37353908,58.95531537
665,2.967632892,36.28002265,60.75234445
666,2.754500252,36.39522773,60.85027202
667,1.882727665,34.78640673,63.33086561
668,3.03344925,40.54139698,56.42515377
669,2.705454217,38.455244,58.83930178
670,2.177320202,36.34048006,61.48219974
671,2.281466869,39.01140768,58.70712545
672,1.510351217,36.43194448,62.0577043
673,3.863850113,39.59928565,56.53686424
674,1.90094153,33.08639351,65.01266496
675,2.615012345,38.52163322,58.86335443
676,1.420816582,36.94890552,61.6302779
677,1.764177505,35.9765797,62.25924279
678,2.108777078,39.5173261,58.37389682
679,1.81899525,34.66325146,63.51775329
680,2.5922989,37.54372053,59.86398057
681,1.978873617,36.64229924,61.37882715
682,2.700813739,35.67128094,61.62790532
683,1.945982997,40.80769912,57.24631788
684,2.312841036,39.22590301,58.46125596
685,2.933706402,43.50705958,53.55923402
686,2.370982242,33.97849166,63.6505261
687,2.288455614,43.700058,54.01148639
688,2.40587597,42.8328283,54.76129573
689,1.785731842,39.99637629,58.21789187
690,2.597336058,40.20056064,57.2021033
691,2.828688952,37.59512638,59.57618466
692,1.916305217,35.31015812,62.77353666
693,1.724746213,44.25945604,54.01579775
694,2.08467547,40.41890764,57.49641689
695,2.903616867,40.19130928,56.90507385
696,2.407122037,37.66762661,59.92525135
697,2.121923779,34.02255285,63.85552337
698,1.664850892,32.35447226,65.98067685
699,2.06475247,42.67371268,55.26153485
700,1.967940984,37.46878555,60.56327347
701,4.123233312,44.55922404,51.31754265
702,2.645394132,36.21501759,61.13958828
703,1.917352375,37.43429281,60.64835482
704,2.936682559,39.12856122,57.93475622
705,3.296292405,37.01422659,59.689481
706,1.693543982,36.71756311,61.58889291
